,Category,Subcategory,Dish,Allergens
1,Antipasti,,Bruschetta,"1,9,10,11"
2,Antipasti,,Bruschetta Scampi,"1,2,12"
3,Antipasti,,Burrata,"1,7"
4,Antipasti,,Cheesy Garlic Bread/Truffe,"1,3,7"
5,Antipasti,,Garlic Bread Chèvre,"1,3,7"
6,Antipasti,,Sticks & Dip: Sauce Ail & Herbes,"1,3,7,10"
7,Antipasti,,Sticks & Dip: Sauce Cheesy Gourmande,"1,7"
88,Cocktails,,Frozen Margarita,"7,8,12"
86,Cocktails,,Pina Colada,7
87,Cocktails,,Who's Who,"7,8,12"
69,Dolci,,Cheesecake,"1,6,7"
70,Dolci,,Cheesecake Oreo,"1,6,7,8"
71,Dolci,,Choco Monster,"1,6,7,8"
74,Dolci,,Cornet Glace,"1,6"
66,Dolci,,Crema di Fragola,"3,7"
67,Dolci,,Crema di Lemon,"1,3,7"
72,Dolci,,Gateau au Chocolat,"1,3,7"
73,Dolci,,Glaces,"1,6,7"
68,Dolci,,Mousse au Chocolat,"3,6,7"
63,Dolci,,Panna Cotta,7
64,Dolci,,Tiramisu,"1,3,7"
65,Dolci,,Tiramisu Pistache Fraise,"1,3,5,6,7,8,11,12"
84,Extras,,Burrata,7
77,Extras,,Crevettes,"2,12"
82,Extras,,Crème,7
79,Extras,,Feta,7
80,Extras,,Fromage Italien,"3,7"
83,Extras,,Mozzarella Râpée,7
81,Extras,,Mozzarella di Bufala (add-on),7
78,Extras,,Pasta (add-on),1
85,Extras,,Pepperoni,7
76,Extras,,Saumon,4
75,Extras,,Thon,4
58,Gnocchis,,Gnocchi Pomodoro,"1,3,7,9"
57,Gnocchis,,Gnocchi Scampi Salmone e Spinaci,"1,2,3,4,7,8,12"
10,Insalata,,Cesare Chicken,"1,3,7"
11,Insalata,,Cesare Scampi,"1,2,3,7,12"
9,Insalata,,Greco,"7,10"
14,Insalata,,Greco Chicken,"7,10,12"
12,Insalata,,Mista Scampi,"2,3,7,10,12"
8,Insalata,,Mista della casa,"3,7"
13,Insalata,,Niçoise,"3,4"
15,Insalata,,Salade Croquante,"10,12"
59,Lasagnes,,Bolognese,"1,3,7,9,12"
0,Pain,,CIABATTA,1
51,Pasta,Con Carne,Bolognese,"1,3,7,9,12"
52,Pasta,Con Carne,Carbonara,"1,3,7"
53,Pasta,Con Carne,Chicken Alfredo,"1,3,7,12"
56,Pasta,Con Carne,Chicken Arrabiata,"1,3,6,7,9,12"
55,Pasta,Con Carne,Chicken Pesto Rosso,"1,3,7,8"
54,Pasta,Con Carne,Chicken Rustique,"1,3,7,8"
45,Pasta,Dal Mare,Carbonara Salmone,"1,3,4,7"
48,Pasta,Dal Mare,Scampi Alfredo,"1,2,3,7,12"
46,Pasta,Dal Mare,Scampi Piccante,"1,2,3,7,12"
49,Pasta,Dal Mare,Scampi Piccante Pesto Rosso,"1,2,3,7,8,9,12"
50,Pasta,Dal Mare,Scampi e Lemon,"1,2,3,6,7,9,12"
47,Pasta,Dal Mare,Scampi e Salmone,"1,2,3,4,7,12"
44,Pasta,Dal Mare,Scampi e Spinaci,"1,2,3,7,12"
42,Pasta,Végétarienne,Aux Truffes,"1,3,7,9,12"
43,Pasta,Végétarienne,Cacio e Pepe,"1,3,6,8,9,12"
39,Pasta,Végétarienne,Crema di Funghi,"1,3,7,12"
40,Pasta,Végétarienne,Pesto Basilico,"1,3,7,8"
38,Pasta,Végétarienne,Pomodoro,"1,3,12"
41,Pasta,Végétarienne,Quattro Formaggi,"1,3,7,8"
34,Pizza,Con Carne,BBQ Chicken,"1,7,9,10,11"
33,Pizza,Con Carne,Calzone,"1,7,9,10,11"
32,Pizza,Con Carne,Cannibale,"1,7,9,10,11"
36,Pizza,Con Carne,Carbonara,"1,3,7"
35,Pizza,Con Carne,Chicken Alfredo,"1,3,7,12"
37,Pizza,Con Carne,Chicken Piquante,"1,3,6,7,9,10,12"
29,Pizza,Con Carne,Crudo,"1,3,7,9,10,11"
31,Pizza,Con Carne,Pepperoni Classique,"1,7"
30,Pizza,Con Carne,Pepperoni Signature,"1,7,9,10,11"
28,Pizza,Con Carne,Regina del Re,"1,7,9,10,11"
27,Pizza,Dal Mare,Tonno,"1,4,7,9,10,11"
24,Pizza,Végétarienne,Bianca,7
25,Pizza,Végétarienne,Burrata e Pesto,"3,7,8"
26,Pizza,Végétarienne,Cacio e Pepe,"1,3,7,8"
23,Pizza,Végétarienne,Chèvre Miel,"1,7"
21,Pizza,Végétarienne,Funghi,"1,7,9,10,11"
19,Pizza,Végétarienne,Margherita,"1,7,9,10,11"
20,Pizza,Végétarienne,Margherita di Bufala,"1,7,9,10,11"
22,Pizza,Végétarienne,Quattro Formaggi,"1,7,8"
62,Risotto,,Chicken Suprême,"7,8,12"
60,Risotto,,Crema di Funghi,"3,7,12"
61,Risotto,,Quattro Formaggi,"3,7,8,12"
16,Sauce,,Sauce Balsamique,"10,12"
18,Sauce,,Sauce Cesar,"3,4,7,8,10,12"
17,Sauce,,Sauce Citron/Gingembre,"7,8,12"
